user_id,Generalmerchandise,Grocery,Petsupplies,Restaurant,Retailstore
16780,0,0,0,1,0
16785,0,0,0,1,0
16788,1,7,0,7,0
16789,0,0,0,5,0
16791,0,0,0,1,0
16792,0,0,0,4,0
16793,0,0,0,3,3
16795,0,0,0,2,0
16796,0,0,0,1,0
16797,0,0,0,5,5
16798,0,0,0,1,0
16799,0,0,0,1,0
16800,0,0,0,1,0
16801,0,0,0,1,0
16803,0,0,0,41,41
16804,0,0,0,3,3
16806,0,0,0,1,0
16809,0,0,0,2,0
16810,1,4,0,4,0
16811,0,0,0,1,0
16812,0,0,0,4,0
16813,0,0,0,2,0
16814,0,21,1,21,0
16815,1,12,0,12,0
16818,0,0,0,4,0
16819,0,15,1,15,0
16822,0,0,0,2,0
16824,0,0,0,1,0
16826,0,0,0,1,0
16827,0,0,0,1,0
16829,0,0,0,2,0
16830,0,21,1,21,0
16831,0,0,0,2,0
16836,0,0,0,2,0
16839,0,0,0,3,0
16841,0,0,0,2,0
16843,0,0,0,1,0
16844,0,0,0,4,4
16845,0,0,0,3,3
16846,0,0,0,5,0
16847,1,5,0,5,0
16850,0,0,0,1,0
16853,0,0,0,3,0
16854,0,0,0,2,0
16855,0,0,0,4,0
16856,0,0,0,1,0
16857,0,0,0,2,0
16858,0,0,0,3,3
16859,0,0,0,4,0
16862,0,0,0,5,0
16864,0,18,1,18,0
16867,1,5,0,5,0
16869,0,0,0,1,0
16870,0,0,0,4,0
16873,1,14,0,14,0
16874,0,0,0,4,0
16878,0,0,0,3,3
16885,0,0,0,2,0
16886,0,0,0,5,0
16888,0,34,1,34,0
16890,0,0,0,1,0
16899,0,0,0,5,0
16902,0,0,0,1,0
16908,1,7,0,7,0
16911,0,0,0,1,0
16912,0,0,0,3,0
16913,0,0,0,1,0
16915,0,0,0,1,0
16919,0,0,0,5,0
16920,0,0,0,10,10
16921,0,0,0,2,0
16922,0,0,0,1,0
16923,0,0,0,4,0
16924,0,0,0,1,0
16925,0,0,0,2,0
16926,1,7,0,7,0
16930,0,0,0,1,0
16933,0,0,0,1,0
16936,0,0,0,3,0
16938,0,0,0,4,0
16941,1,7,0,7,0
16946,0,0,0,3,0
16952,0,0,0,2,0
16955,0,0,0,9,9
16956,0,0,0,2,0
16957,0,0,0,5,0
16958,0,28,1,28,0
16959,0,0,0,5,0
16960,0,0,0,1,0
16966,0,0,0,2,0
16968,0,0,0,1,0
16970,1,3,0,3,0
16972,0,0,0,5,0
16979,1,6,0,6,0
16982,0,0,0,3,3
16985,0,0,0,2,0
16991,0,0,0,3,0
16992,0,0,0,1,0
16996,0,0,0,1,0
16998,0,0,0,1,0
17000,0,0,0,3,0
17002,0,0,0,1,0
17004,0,0,0,1,0
17005,0,0,0,1,0
17006,1,3,0,3,0
17014,0,0,0,4,0
17020,0,0,0,2,0
17024,0,0,0,1,0
17025,1,4,0,4,0
17026,1,4,0,4,0
17028,0,0,0,3,0
17029,1,6,0,6,0
17032,0,0,0,4,0
17036,0,0,0,6,6
17037,0,0,0,2,0
17040,0,0,0,2,0
17045,0,0,0,14,14
17046,0,0,0,1,0
17047,1,3,0,3,0
17048,0,0,0,1,0
17049,0,17,1,17,0
17055,0,0,0,16,16
17056,0,0,0,6,6
17057,0,0,0,1,0
17059,0,0,0,3,0
17061,1,4,0,4,0
17062,0,0,0,3,0
17068,0,0,0,7,7
17070,0,0,0,1,0
17071,0,0,0,5,0
17074,0,0,0,5,0
17076,0,0,0,1,0
17078,0,0,0,3,3
17079,1,4,0,4,0
17080,0,0,0,1,0
17081,0,0,0,3,0
17082,0,0,0,1,0
17083,0,0,0,1,0
17086,0,0,0,1,0
17088,0,0,0,2,0
17089,0,28,1,28,0
17090,0,0,0,4,0
17091,0,0,0,3,0
17092,0,0,0,2,0
17095,0,0,0,2,0
17096,0,0,0,2,0
17099,0,0,0,28,28
17100,0,0,0,1,0
17101,0,0,0,14,14
17102,0,17,1,17,0
17106,0,0,0,1,0
17107,0,0,0,4,0
17109,1,5,0,5,0
17110,0,0,0,1,0
17111,0,0,0,2,0
17112,1,5,0,5,0
17113,0,25,1,25,0
17117,1,5,0,5,0
17118,0,0,0,4,0
17119,0,0,0,3,0
17120,0,0,0,2,0
17121,0,0,0,2,0
17123,0,0,0,3,3
17125,0,0,0,6,6
17127,0,0,0,4,4
17128,0,0,0,2,0
17129,0,0,0,1,0
17131,0,0,0,1,0
17134,0,0,0,1,0
17135,0,0,0,1,0
17136,1,11,0,11,0
17137,0,0,0,2,0
17138,0,0,0,1,0
17142,0,0,0,1,0
17143,0,0,0,5,0
17145,0,0,0,1,0
17146,0,0,0,1,0
17147,0,0,0,1,0
17148,0,0,0,4,0
17150,0,16,1,16,0
17157,0,0,0,1,0
17159,0,0,0,3,0
17160,0,0,0,10,10
17162,0,0,0,1,0
17164,0,0,0,2,0
17166,0,0,0,3,3
17167,0,0,0,1,0
17168,0,0,0,1,0
17170,1,6,0,6,0
17171,0,0,0,6,6
17173,0,0,0,6,6
17174,0,0,0,3,0
17175,0,0,0,3,0
17177,0,0,0,4,0
17178,0,0,0,1,0
17180,0,0,0,5,0
17183,0,0,0,4,0
17184,0,0,0,8,8
17186,0,0,0,9,9
17187,0,0,0,2,0
17189,0,0,0,8,8
17190,0,0,0,1,0
17192,0,0,0,1,0
17195,0,0,0,1,0
17196,1,7,0,7,0
17197,0,0,0,2,0
17200,0,0,0,4,4
17201,0,0,0,3,0
17202,0,0,0,4,0
17203,0,0,0,1,0
17205,0,28,1,28,0
17206,0,0,0,4,4
17208,0,0,0,3,0
17209,0,0,0,1,0
17213,0,0,0,37,37
17216,0,0,0,1,0
17217,0,0,0,1,0
17218,0,0,0,4,0
17219,0,0,0,2,0
17220,0,0,0,4,4
17221,0,0,0,4,0
17223,0,0,0,2,0
17224,0,0,0,2,0
17225,0,0,0,2,0
17228,0,0,0,32,32
17231,0,0,0,3,0
17233,0,0,0,1,0
17235,0,0,0,1,0
17236,1,14,0,14,0
17237,0,0,0,3,3
17238,0,0,0,2,0
17240,0,0,0,1,0
17242,0,0,0,7,7
17244,0,0,0,2,0
17245,0,0,0,3,0
17250,0,0,0,2,0
17253,0,0,0,4,0
17258,0,0,0,3,0
17260,0,0,0,2,0
17261,0,0,0,11,11
17262,0,0,0,4,0
17263,0,0,0,2,0
17264,0,0,0,4,0
17265,0,0,0,1,0
17266,0,0,0,3,0
17267,0,0,0,1,0
17268,0,0,0,1,0
17269,0,0,0,1,0
17270,0,0,0,1,0
17271,0,0,0,1,0
17272,0,0,0,2,0
17273,0,0,0,1,0
17276,0,0,0,4,4
17277,0,0,0,2,0
17278,0,0,0,1,0
17280,0,0,0,1,0
17282,0,0,0,1,0
17284,0,0,0,2,0
17289,0,0,0,4,0
17290,1,5,0,5,0
17293,0,0,0,1,0
17294,0,0,0,5,0
17297,0,0,0,1,0
17299,1,12,0,12,0
17301,0,0,0,1,0
17304,0,0,0,3,0
17306,0,0,0,1,0
17309,1,5,0,5,0
17310,1,10,0,10,0
17311,0,0,0,3,0
17312,0,0,0,5,5
17313,0,15,1,15,0
17314,0,0,0,6,6
17316,0,0,0,2,0
17318,0,0,0,1,0
17320,0,0,0,6,6
17322,0,0,0,2,0
17324,0,0,0,1,0
17326,0,0,0,1,0
17327,0,0,0,2,0
17330,0,0,0,2,0
17331,1,3,0,3,0
17334,0,0,0,1,0
17335,0,0,0,1,0
17336,0,0,0,3,0
17337,0,0,0,4,0
17338,0,0,0,4,0
17339,0,0,0,1,0
17342,0,0,0,1,0
17345,0,0,0,3,0
17346,0,0,0,1,0
17347,0,0,0,2,0
17349,0,0,0,1,0
17351,0,0,0,1,0
17353,0,0,0,2,0
17356,0,0,0,1,0
17359,0,0,0,4,0
17360,0,0,0,5,0
17364,0,0,0,1,0
17365,1,4,0,4,0
17366,0,0,0,2,0
17371,0,0,0,1,0
17373,0,0,0,3,0
17374,0,0,0,9,9
17375,1,12,0,12,0
17376,1,5,0,5,0
17377,0,0,0,5,0
17378,0,0,0,1,0
17380,1,7,0,7,0
17381,0,0,0,15,15
17382,0,0,0,11,11
17383,0,0,0,3,0
17385,0,0,0,2,0
17391,0,0,0,3,0
17392,0,0,0,5,5
17398,0,0,0,3,3
17400,1,12,0,12,0
17402,0,0,0,3,0
17403,0,0,0,2,0
17407,0,0,0,2,0
17413,0,0,0,4,0
17419,0,0,0,4,0
17420,0,0,0,1,0
17423,0,0,0,1,0
17424,0,0,0,3,3
17425,0,0,0,1,0
17426,0,0,0,1,0
17428,0,0,0,4,0
17432,0,0,0,2,0
17434,0,0,0,4,4
17435,0,0,0,4,0
17438,0,0,0,1,0
17441,0,0,0,1,0
17442,0,0,0,1,0
17443,0,0,0,5,0
17444,0,0,0,5,5
17446,0,0,0,5,0
17449,0,0,0,1,0
17450,0,0,0,1,0
17452,0,0,0,5,0
17454,0,0,0,1,0
17458,0,0,0,5,5
17463,0,0,0,1,0
17466,1,4,0,4,0
17471,0,0,0,3,3
17472,0,0,0,4,0
17477,0,0,0,3,0
17479,0,0,0,1,0
17482,1,5,0,5,0
17483,0,0,0,1,0
17486,0,0,0,1,0
17488,1,6,0,6,0
17491,0,0,0,1,0
17492,0,0,0,5,0
17494,0,0,0,3,3
17498,0,0,0,1,0
17500,0,0,0,2,0
17502,0,0,0,4,4
17504,0,0,0,1,0
17505,0,0,0,1,0
17506,0,0,0,17,17
17507,0,0,0,2,0
17508,0,0,0,3,3
17512,0,0,0,4,4
17513,0,0,0,1,0
17514,0,0,0,1,0
17515,0,0,0,2,0
17517,0,25,1,25,0
17518,0,0,0,3,3
17523,0,0,0,2,0
17526,0,0,0,1,0
17529,0,0,0,2,0
17530,0,0,0,1,0
17533,0,0,0,2,0
17534,1,11,0,11,0
17536,0,0,0,1,0
17537,1,11,0,11,0
17540,0,0,0,1,0
17542,0,0,0,5,0
17545,0,0,0,1,0
17546,0,0,0,5,0
17547,1,9,0,9,0
17548,0,0,0,1,0
17550,0,0,0,1,0
17551,0,0,0,1,0
17552,0,0,0,1,0
17554,0,0,0,2,0
17555,0,0,0,1,0
17557,0,0,0,2,0
17560,1,7,0,7,0
17561,0,0,0,1,0
17562,0,0,0,2,0
17563,0,0,0,4,4
17564,0,0,0,3,0
17565,0,0,0,2,0
17567,0,0,0,1,0
17568,0,0,0,1,0
17569,1,3,0,3,0
17570,1,3,0,3,0
17573,0,0,0,5,5
17579,0,0,0,1,0
17582,0,0,0,1,0
17583,0,0,0,3,0
17591,0,0,0,1,0
17593,0,0,0,1,0
17594,0,0,0,1,0
17595,0,0,0,2,0
17598,0,0,0,4,0
17599,0,0,0,1,0
17602,0,0,0,7,7
17603,0,0,0,4,0
17604,0,0,0,1,0
17605,0,0,0,3,0
17608,1,3,0,3,0
17609,0,0,0,1,0
17610,0,0,0,5,5
17611,0,0,0,1,0
17613,0,0,0,3,0
17614,0,0,0,2,0
17615,1,10,0,10,0
17616,1,3,0,3,0
17618,0,0,0,1,0
17620,0,0,0,4,0
17622,0,29,1,29,0
17623,0,0,0,1,0
17625,0,0,0,1,0
17628,0,0,0,1,0
17630,1,3,0,3,0
17633,0,0,0,2,0
17634,0,0,0,2,0
17637,0,0,0,4,0
17639,0,0,0,1,0
17642,0,0,0,1,0
17646,0,0,0,23,23
17650,0,0,0,6,6
17654,1,10,0,10,0
17656,0,0,0,3,0
17659,0,0,0,1,0
17660,0,0,0,3,0
17663,0,0,0,1,0
17664,0,0,0,1,0
17665,0,0,0,3,3
17666,0,0,0,1,0
17667,0,0,0,1,0
17670,0,0,0,1,0
17671,0,0,0,3,3
17673,0,0,0,1,0
17675,0,0,0,1,0
17679,0,0,0,9,9
17684,0,0,0,3,0
17686,0,0,0,1,0
17687,0,0,0,1,0
17688,0,0,0,1,0
17689,0,0,0,5,0
17691,0,0,0,1,0
17693,0,0,0,17,17
17694,0,0,0,5,0
17698,0,0,0,5,0
17699,0,0,0,1,0
17702,0,0,0,1,0
17705,0,0,0,4,0
17706,0,0,0,2,0
17708,0,0,0,2,0
17709,1,7,0,7,0
17710,0,0,0,2,0
17713,0,0,0,1,0
17715,0,0,0,3,3
17716,0,0,0,11,11
17717,0,0,0,7,7
17718,0,0,0,4,0
17719,0,0,0,2,0
17720,0,0,0,1,0
17723,0,0,0,4,0
17724,0,0,0,1,0
17732,0,0,0,1,0
17733,0,0,0,5,0
17735,0,0,0,1,0
17736,0,0,0,1,0
17737,0,0,0,4,4
17740,0,0,0,1,0
17741,1,4,0,4,0
17742,0,0,0,1,0
17746,0,0,0,1,0
17747,0,0,0,1,0
17748,0,0,0,4,0
17749,0,0,0,3,0
17752,1,3,0,3,0
17753,0,0,0,4,0
17755,0,20,1,20,0
17756,0,0,0,1,0
17758,0,0,0,2,0
17760,0,0,0,2,0
17761,0,0,0,2,0
17762,0,0,0,1,0
17768,0,0,0,1,0
17769,1,10,0,10,0
17770,0,0,0,5,5
17771,1,7,0,7,0
17772,0,0,0,1,0
17773,0,0,0,1,0
17774,0,0,0,4,0
17777,0,0,0,1,0
17779,0,0,0,5,5
17780,0,0,0,1,0
17783,0,0,0,3,0
17784,0,0,0,1,0
17785,0,16,1,16,0
17786,0,0,0,5,0
17789,0,0,0,1,0
17790,0,0,0,1,0
17791,0,0,0,2,0
17792,0,0,0,18,18
17794,0,0,0,2,0
17798,0,0,0,2,0
17799,0,0,0,6,6
17801,0,0,0,2,0
17803,0,0,0,3,3
17804,1,4,0,4,0
17806,0,0,0,1,0
17807,0,0,0,1,0
17809,0,0,0,3,0
17810,0,0,0,2,0
17812,1,4,0,4,0
17813,1,4,0,4,0
17815,0,0,0,1,0
17816,0,0,0,2,0
17817,0,0,0,1,0
17819,0,0,0,11,11
17822,0,0,0,1,0
17823,0,0,0,1,0
17829,0,0,0,3,3
17830,0,0,0,3,0
17831,0,0,0,4,0
17833,0,0,0,1,0
17834,0,0,0,1,0
17835,0,0,0,5,0
17837,0,0,0,3,3
17838,0,0,0,3,0
17839,1,3,0,3,0
17840,0,0,0,3,3
17841,0,0,0,3,0
17842,0,0,0,1,0
17843,0,0,0,1,0
17844,0,0,0,26,26
17845,0,0,0,1,0
17847,0,0,0,1,0
17848,0,0,0,1,0
17849,0,0,0,1,0
17851,0,0,0,2,0
17853,0,0,0,1,0
17854,0,0,0,1,0
17855,0,0,0,8,8
17856,1,9,0,9,0
17857,0,0,0,5,0
17859,0,0,0,5,0
17860,0,0,0,1,0
17864,0,0,0,4,0
17867,0,0,0,2,0
17868,0,0,0,4,0
17869,0,0,0,3,0
17870,0,0,0,4,0
17872,0,0,0,1,0
17873,0,0,0,3,0
17874,0,0,0,5,0
17875,0,0,0,4,4
17876,0,0,0,1,0
17877,0,0,0,1,0
17879,0,0,0,4,0
17882,0,0,0,3,3
17883,0,0,0,5,5
17884,0,0,0,1,0
17888,0,0,0,1,0
17890,0,0,0,13,13
17891,1,5,0,5,0
17894,0,0,0,3,0
17899,0,0,0,8,8
17900,0,0,0,6,6
17903,0,0,0,2,0
17904,0,0,0,1,0
17905,1,12,0,12,0
17907,0,0,0,3,0
17908,0,0,0,1,0
17909,0,0,0,5,0
17912,0,0,0,5,0
17913,0,0,0,3,3
17916,0,0,0,2,0
17917,0,0,0,2,0
17918,0,0,0,2,0
17920,0,0,0,2,0
17922,0,0,0,1,0
17924,0,0,0,1,0
17927,0,0,0,11,11
17931,0,0,0,2,0
17932,0,0,0,1,0
17934,0,0,0,2,0
17935,0,0,0,2,0
17937,0,0,0,3,3
17940,1,3,0,3,0
17941,0,0,0,3,0
17942,1,12,0,12,0
17944,0,0,0,3,0
17947,0,0,0,3,0
17948,0,0,0,1,0
17949,0,0,0,1,0
17951,0,0,0,1,0
17952,0,0,0,4,4
17953,1,10,0,10,0
17954,0,0,0,3,3
17956,0,0,0,1,0
17957,0,0,0,2,0
17959,0,0,0,3,0
17962,0,0,0,1,0
17964,0,0,0,10,10
17967,0,0,0,4,0
17968,0,0,0,1,0
17969,0,0,0,1,0
17974,0,0,0,3,0
17977,0,0,0,3,0
17978,0,0,0,1,0
17980,0,0,0,3,0
17985,0,0,0,2,0
17990,0,0,0,2,0
18007,0,0,0,1,0
18008,0,0,0,3,3
18009,0,0,0,2,0
18012,0,0,0,3,3
18013,0,0,0,4,0
18023,0,0,0,2,0
18025,0,0,0,1,0
18027,0,0,0,3,0
18030,0,0,0,1,0
18031,0,0,0,12,12
18032,0,0,0,7,7
18034,0,0,0,1,0
18042,0,0,0,5,0
18044,0,0,0,3,0
18047,1,3,0,3,0
18048,1,5,0,5,0
18049,1,7,0,7,0
18050,0,0,0,4,0
18051,0,0,0,1,0
18054,0,0,0,1,0
18055,0,0,0,3,0
18057,0,0,0,1,0
18059,0,0,0,22,22
18060,0,0,0,2,0
18063,0,0,0,1,0
18064,0,0,0,4,0
18068,0,0,0,3,3
18070,0,0,0,1,0
18072,0,0,0,1,0
18073,0,0,0,2,0
18074,0,0,0,1,0
18075,1,4,0,4,0
18078,1,3,0,3,0
18079,0,0,0,1,0
18082,0,0,0,2,0
18086,0,0,0,2,0
18087,0,0,0,2,0
18089,0,0,0,2,0
18090,0,0,0,1,0
18091,0,0,0,3,3
18092,0,0,0,1,0
18094,0,0,0,1,0
18097,0,0,0,1,0
18099,0,0,0,4,0
18100,0,0,0,1,0
18103,1,3,0,3,0
18108,0,0,0,2,0
18110,0,0,0,1,0
18111,0,0,0,3,0
18112,0,0,0,2,0
18114,0,0,0,2,0
18121,0,0,0,3,0
18123,0,0,0,1,0
18125,0,0,0,8,8
18128,1,13,0,13,0
18129,1,3,0,3,0
18134,1,4,0,4,0
18139,0,0,0,1,0
18140,0,0,0,3,0
18141,0,0,0,1,0
18142,1,3,0,3,0
18143,0,0,0,4,0
18145,0,0,0,1,0
18147,0,0,0,2,0
18152,0,0,0,4,0
18156,0,0,0,3,3
18158,0,0,0,1,0
18160,0,0,0,1,0
18162,0,15,1,15,0
18164,1,3,0,3,0
18165,0,0,0,1,0
18168,0,0,0,3,0
18173,0,0,0,10,10
18174,0,0,0,8,8
18175,0,0,0,4,4
18176,0,0,0,1,0
18178,0,0,0,1,0
18181,1,3,0,3,0
18188,1,7,0,7,0
18191,1,9,0,9,0
18192,0,0,0,2,0
18194,0,0,0,3,0
18198,0,0,0,1,0
18200,0,0,0,1,0
18201,0,0,0,3,3
18202,0,0,0,1,0
18203,0,0,0,3,3
18205,0,0,0,5,0
18207,0,28,1,28,0
18213,1,6,0,6,0
18214,0,0,0,2,0
18215,1,4,0,4,0
18216,0,0,0,1,0
18218,0,0,0,3,3
18219,0,0,0,1,0
18220,0,0,0,2,0
18221,0,0,0,3,3
18223,0,0,0,1,0
18224,0,0,0,3,0
18228,0,0,0,3,3
18229,0,0,0,5,0
18231,0,36,1,36,0
18233,1,4,0,4,0
18234,0,0,0,2,0
18236,0,0,0,3,3
18238,0,0,0,1,0
18239,0,0,0,1,0
18240,0,0,0,13,13
18243,0,0,0,1,0
18244,0,0,0,4,0
18245,1,8,0,8,0
18247,0,0,0,1,0
18248,0,0,0,1,0
18250,0,15,1,15,0
18251,0,0,0,2,0
18252,0,0,0,4,0
18253,0,0,0,2,0
18254,0,0,0,3,3
18257,0,0,0,9,9
18258,0,0,0,1,0
18260,0,0,0,1,0
18261,0,0,0,5,5
18262,0,0,0,1,0
18264,0,0,0,5,0
18265,1,4,0,4,0
18267,1,3,0,3,0
18270,0,0,0,5,5
18274,0,0,0,4,0
18275,0,0,0,3,0
18276,0,0,0,2,0
18277,0,0,0,4,0
18282,0,0,0,4,0
18283,0,0,0,1,0
18289,0,0,0,10,10
18290,0,0,0,1,0
18292,0,0,0,11,11
18293,0,0,0,1,0
18294,0,0,0,1,0
18298,0,0,0,2,0
18299,0,0,0,2,0
18303,0,0,0,2,0
18306,0,0,0,2,0
18307,0,0,0,3,3
18308,1,6,0,6,0
18311,0,0,0,1,0
18315,0,0,0,5,0
18316,0,55,1,55,0
18318,1,6,0,6,0
18320,0,0,0,2,0
18321,0,0,0,5,5
18322,0,0,0,4,0
18326,0,0,0,4,0
18328,0,0,0,5,0
18330,0,0,0,3,0
18331,0,0,0,3,0
18333,0,0,0,1,0
18334,0,0,0,3,0
18335,0,0,0,1,0
18336,0,0,0,4,4
18337,0,0,0,1,0
18338,0,0,0,5,5
18339,1,14,0,14,0
18340,0,0,0,1,0
18341,0,0,0,5,0
18342,0,0,0,1,0
18343,0,0,0,3,0
18344,0,0,0,3,0
18345,0,0,0,1,0
18346,0,0,0,2,0
18347,0,0,0,3,0
18349,0,0,0,1,0
18351,0,0,0,8,8
18353,0,0,0,4,4
18354,0,0,0,2,0
18355,0,0,0,2,0
18356,0,0,0,1,0
18357,0,0,0,3,0
18358,0,0,0,1,0
18359,0,0,0,7,7
18360,0,0,0,5,0
18361,0,0,0,2,0
18363,0,0,0,1,0
18365,0,0,0,1,0
18366,0,0,0,1,0
18367,1,9,0,9,0
18369,0,0,0,1,0
18370,0,0,0,1,0
18371,0,0,0,5,0
18373,0,0,0,1,0
18376,0,0,0,1,0
18378,0,0,0,5,0
18379,1,6,0,6,0
18382,0,0,0,3,3
18383,0,0,0,4,0
18387,0,0,0,1,0
18388,0,0,0,5,0
18389,0,0,0,2,0
18390,0,0,0,3,0
18391,0,0,0,3,0
18392,1,14,0,14,0
18396,0,0,0,10,10
18398,0,0,0,2,0
18400,0,0,0,3,0
18402,0,0,0,20,20
18403,0,0,0,11,11
18406,0,0,0,1,0
18410,0,0,0,6,6
18413,0,0,0,7,7
18415,0,0,0,2,0
18416,0,0,0,7,7
18417,0,0,0,1,0
18420,0,0,0,3,0
18422,0,0,0,4,0
18423,1,3,0,3,0
18424,0,0,0,35,35
18425,0,0,0,1,0
18426,0,0,0,1,0
18427,0,0,0,2,0
18430,0,0,0,1,0
18432,1,3,0,3,0
18433,0,0,0,4,0
18435,0,0,0,1,0
18441,0,0,0,1,0
18443,0,0,0,2,0
18446,0,0,0,4,0
18447,1,5,0,5,0
18449,0,0,0,3,3
18450,0,0,0,1,0
18453,1,6,0,6,0
18455,1,3,0,3,0
18456,0,0,0,3,0
18457,0,0,0,1,0
18459,0,0,0,1,0
18460,0,0,0,3,0
18463,1,6,0,6,0
18464,0,0,0,2,0
18465,0,0,0,1,0
18467,0,0,0,1,0
18468,0,0,0,3,3
18471,0,0,0,1,0
18472,0,0,0,2,0
18476,0,0,0,5,0
18478,0,0,0,3,3
18482,0,0,0,1,0
18483,0,0,0,2,0
18484,0,0,0,2,0
18485,1,8,0,8,0
18486,0,0,0,3,0
18487,0,0,0,1,0
18488,0,0,0,1,0
18490,0,0,0,19,19
18492,0,0,0,4,4
18494,0,0,0,3,0
18495,0,0,0,7,7
18496,1,4,0,4,0
18500,0,0,0,3,0
18503,0,53,1,53,0
18504,0,0,0,2,0
18507,0,0,0,2,0
18513,0,0,0,5,0
18516,0,0,0,3,3
18518,0,0,0,5,5
18522,0,0,0,29,29
18526,1,7,0,7,0
18528,0,0,0,1,0
18532,0,0,0,2,0
18534,1,5,0,5,0
18536,0,0,0,2,0
18539,0,0,0,1,0
18548,0,0,0,1,0
18550,1,6,0,6,0
18553,0,0,0,4,0
18554,0,0,0,3,0
18555,0,0,0,1,0
18557,0,0,0,3,0
18559,0,0,0,1,0
18560,0,0,0,1,0
18561,0,0,0,5,0
18562,1,3,0,3,0
18564,0,0,0,1,0
18567,1,3,0,3,0
18569,1,3,0,3,0
18574,0,0,0,3,3
18575,0,0,0,5,0
18576,0,0,0,1,0
18580,0,0,0,1,0
18581,0,0,0,1,0
18582,1,7,0,7,0
18588,0,0,0,2,0
18593,1,4,0,4,0
18598,0,0,0,10,10
18600,0,0,0,2,0
18602,0,0,0,3,0
18608,0,0,0,2,0
18610,0,0,0,1,0
18611,0,0,0,4,0
18613,1,13,0,13,0
18614,0,0,0,1,0
18615,1,3,0,3,0
18616,0,0,0,1,0
18618,0,0,0,9,9
18619,0,0,0,1,0
18620,0,0,0,15,15
18622,0,0,0,2,0
18624,0,0,0,2,0
18625,0,0,0,5,5
18626,0,0,0,1,0
18629,0,0,0,1,0
18631,0,0,0,3,0
18632,0,0,0,3,0
18633,0,0,0,2,0
18634,0,0,0,2,0
18637,0,0,0,1,0
18638,0,0,0,1,0
18639,0,0,0,2,0
18641,0,0,0,1,0
18642,0,0,0,3,0
18643,0,0,0,1,0
18644,1,5,0,5,0
18645,1,3,0,3,0
18647,0,0,0,2,0
18649,0,0,0,2,0
18650,0,0,0,1,0
18653,0,0,0,1,0
18654,0,0,0,1,0
18656,0,0,0,1,0
18657,0,0,0,1,0
18659,0,0,0,1,0
18660,0,0,0,1,0
18662,1,6,0,6,0
18665,0,0,0,1,0
18666,0,0,0,2,0
18668,0,0,0,6,6
18673,0,110,1,110,0
18675,0,0,0,1,0
18679,0,0,0,3,0
18680,0,0,0,15,15
18681,0,36,1,36,0
18689,0,0,0,3,0
18690,0,0,0,3,3
18691,0,0,0,1,0
18692,0,0,0,1,0
18693,1,10,0,10,0
18695,0,0,0,4,0
18696,1,8,0,8,0
18697,1,9,0,9,0
18698,0,0,0,3,3
18699,0,21,1,21,0
18702,0,0,0,7,7
18704,0,0,0,1,0
18705,0,0,0,5,0
18706,0,0,0,3,0
18709,0,25,1,25,0
18710,1,3,0,3,0
18713,0,0,0,1,0
18714,0,0,0,1,0
18716,1,4,0,4,0
18718,0,0,0,1,0
18720,0,0,0,1,0
18721,0,0,0,5,5
18722,0,0,0,31,31
18723,0,0,0,2,0
18724,0,0,0,5,0
18726,0,0,0,3,0
18727,0,0,0,5,0
18728,0,0,0,3,0
18731,0,0,0,3,0
18733,0,0,0,3,0
18734,0,0,0,1,0
18737,0,0,0,1,0
18739,0,0,0,3,0
18740,1,4,0,4,0
18743,0,0,0,3,0
18744,0,0,0,1,0
18745,0,0,0,1,0
18747,0,0,0,10,10
18749,0,0,0,5,5
18750,1,6,0,6,0
18752,0,0,0,1,0
18754,0,0,0,5,0
18755,0,0,0,4,4
18760,1,4,0,4,0
18763,0,0,0,1,0
18765,0,0,0,4,4
18768,0,0,0,1,0
18769,0,0,0,2,0
18771,0,0,0,5,0
18772,0,0,0,72,72
18773,0,0,0,1,0
18776,0,0,0,4,0
18778,0,0,0,2,0
18780,0,0,0,5,0
18781,0,0,0,3,3
18782,0,0,0,3,0
18783,0,0,0,4,0
18785,0,0,0,2,0
18787,0,0,0,1,0
18788,0,0,0,23,23
18793,0,0,0,1,0
18794,0,0,0,2,0
18796,1,4,0,4,0
18798,0,0,0,1,0
18799,0,0,0,1,0
18801,0,0,0,4,4
18802,0,0,0,1,0
18803,0,0,0,1,0
18804,1,4,0,4,0
18805,0,0,0,1,0
18806,0,0,0,4,4
18807,0,0,0,4,0
18809,0,0,0,6,6
18810,0,0,0,8,8
18811,0,0,0,1,0
18815,0,0,0,1,0
18816,0,0,0,1,0
18818,0,0,0,1,0
18820,0,0,0,1,0
18821,0,0,0,1,0
18823,0,0,0,2,0
18829,0,0,0,1,0
18830,0,0,0,2,0
18832,0,0,0,2,0
18833,0,0,0,1,0
18834,0,0,0,2,0
18835,0,0,0,1,0
18837,0,0,0,6,6
18840,0,0,0,5,5
18842,0,0,0,1,0
18843,0,0,0,9,9
18845,0,0,0,1,0
18846,0,0,0,12,12
18847,0,0,0,2,0
18848,0,0,0,1,0
18849,0,0,0,4,0
18850,0,0,0,1,0
18851,0,0,0,1,0
18852,0,0,0,1,0
18853,1,14,0,14,0
18854,0,0,0,2,0
18855,0,0,0,1,0
18856,0,0,0,2,0
18858,1,10,0,10,0
18861,0,0,0,2,0
18863,0,0,0,4,0
18865,0,0,0,2,0
18866,0,0,0,15,15
18869,1,5,0,5,0
18871,1,5,0,5,0
18873,0,0,0,2,0
18874,0,0,0,2,0
18875,0,0,0,1,0
18876,0,0,0,1,0
